id_tarifa,id_region,anio_x,mes_x,base,intermedia,punta,id_infraestructura,anio_y,mes_y,distribucion,capacidad,estado,municipio,division
576,528,2024,JULIO,1.0759,1.6805,1.8253,230,2024,MARZO,60.03,418.44,NUEVO LEÓN,AGUALEGUAS,GOLFO NORTE
576,528,2024,JULIO,1.0759,1.6805,1.8253,318,2024,ABRIL,60.03,418.45,NUEVO LEÓN,AGUALEGUAS,GOLFO NORTE
576,528,2024,JULIO,1.0759,1.6805,1.8253,400,2024,MAYO,60.03,418.46,NUEVO LEÓN,AGUALEGUAS,GOLFO NORTE
576,528,2024,JULIO,1.0759,1.6805,1.8253,488,2024,JUNIO,60.03,418.45,NUEVO LEÓN,AGUALEGUAS,GOLFO NORTE
576,528,2024,JULIO,1.0759,1.6805,1.8253,576,2024,JULIO,60.03,430.29,NUEVO LEÓN,AGUALEGUAS,GOLFO NORTE
576,528,2024,JULIO,1.0759,1.6805,1.8253,664,2024,AGOSTO,60.03,434.02,NUEVO LEÓN,AGUALEGUAS,GOLFO NORTE
576,528,2024,JULIO,1.0759,1.6805,1.8253,752,2024,SEPTIEMBRE,60.03,434.04,NUEVO LEÓN,AGUALEGUAS,GOLFO NORTE
576,528,2024,JULIO,1.0759,1.6805,1.8253,840,2024,OCTUBRE,60.03,434.06,NUEVO LEÓN,AGUALEGUAS,GOLFO NORTE
576,528,2024,JULIO,1.0759,1.6805,1.8253,928,2024,NOVIEMBRE,60.03,434.04,NUEVO LEÓN,AGUALEGUAS,GOLFO NORTE
577,529,2024,JULIO,1.0535,1.7945,2.0825,55,2024,ENERO,129.27,401.05,NUEVO LEÓN,DR. ARROYO,GOLFO CENTRO Y GOLFO NORTE
577,529,2024,JULIO,1.0535,1.7945,2.0825,143,2024,FEBRERO,129.27,403.37,NUEVO LEÓN,DR. ARROYO,GOLFO CENTRO Y GOLFO NORTE
577,529,2024,JULIO,1.0535,1.7945,2.0825,231,2024,MARZO,129.27,408.46,NUEVO LEÓN,DR. ARROYO,GOLFO CENTRO Y GOLFO NORTE
577,529,2024,JULIO,1.0535,1.7945,2.0825,319,2024,ABRIL,129.27,408.47,NUEVO LEÓN,DR. ARROYO,GOLFO CENTRO Y GOLFO NORTE
577,529,2024,JULIO,1.0535,1.7945,2.0825,401,2024,MAYO,129.27,408.47,NUEVO LEÓN,DR. ARROYO,GOLFO CENTRO Y GOLFO NORTE
577,529,2024,JULIO,1.0535,1.7945,2.0825,489,2024,JUNIO,129.27,408.47,NUEVO LEÓN,DR. ARROYO,GOLFO CENTRO Y GOLFO NORTE
577,529,2024,JULIO,1.0535,1.7945,2.0825,577,2024,JULIO,129.27,420.02,NUEVO LEÓN,DR. ARROYO,GOLFO CENTRO Y GOLFO NORTE
577,529,2024,JULIO,1.0535,1.7945,2.0825,665,2024,AGOSTO,129.27,423.67,NUEVO LEÓN,DR. ARROYO,GOLFO CENTRO Y GOLFO NORTE
577,529,2024,JULIO,1.0535,1.7945,2.0825,753,2024,SEPTIEMBRE,129.27,423.69,NUEVO LEÓN,DR. ARROYO,GOLFO CENTRO Y GOLFO NORTE
577,529,2024,JULIO,1.0535,1.7945,2.0825,841,2024,OCTUBRE,129.27,423.7,NUEVO LEÓN,DR. ARROYO,GOLFO CENTRO Y GOLFO NORTE
577,529,2024,JULIO,1.0535,1.7945,2.0825,929,2024,NOVIEMBRE,129.27,423.69,NUEVO LEÓN,DR. ARROYO,GOLFO CENTRO Y GOLFO NORTE
578,530,2024,JULIO,1.0647,1.8619,2.0905,56,2024,ENERO,147.01,352.76,OAXACA,ABEJONES,SURESTE
578,530,2024,JULIO,1.0647,1.8619,2.0905,144,2024,FEBRERO,147.01,354.81,OAXACA,ABEJONES,SURESTE
578,530,2024,JULIO,1.0647,1.8619,2.0905,232,2024,MARZO,147.01,359.28,OAXACA,ABEJONES,SURESTE
578,530,2024,JULIO,1.0647,1.8619,2.0905,320,2024,ABRIL,147.01,359.29,OAXACA,ABEJONES,SURESTE
578,530,2024,JULIO,1.0647,1.8619,2.0905,402,2024,MAYO,147.01,359.3,OAXACA,ABEJONES,SURESTE
578,530,2024,JULIO,1.0647,1.8619,2.0905,490,2024,JUNIO,147.01,359.3,OAXACA,ABEJONES,SURESTE
578,530,2024,JULIO,1.0647,1.8619,2.0905,578,2024,JULIO,147.01,369.45,OAXACA,ABEJONES,SURESTE
578,530,2024,JULIO,1.0647,1.8619,2.0905,666,2024,AGOSTO,147.01,372.66,OAXACA,ABEJONES,SURESTE
578,530,2024,JULIO,1.0647,1.8619,2.0905,754,2024,SEPTIEMBRE,147.01,372.68,OAXACA,ABEJONES,SURESTE
578,530,2024,JULIO,1.0647,1.8619,2.0905,842,2024,OCTUBRE,147.01,372.69,OAXACA,ABEJONES,SURESTE
578,530,2024,JULIO,1.0647,1.8619,2.0905,930,2024,NOVIEMBRE,147.01,372.68,OAXACA,ABEJONES,SURESTE
579,531,2024,JULIO,0.9771,1.7323,1.9483,57,2024,ENERO,210.41,368.12,OAXACA,ACATLAN DE PEREZ FIGUEROA,ORIENTE
579,531,2024,JULIO,0.9771,1.7323,1.9483,145,2024,FEBRERO,210.41,370.25,OAXACA,ACATLAN DE PEREZ FIGUEROA,ORIENTE
579,531,2024,JULIO,0.9771,1.7323,1.9483,233,2024,MARZO,210.41,374.92,OAXACA,ACATLAN DE PEREZ FIGUEROA,ORIENTE
579,531,2024,JULIO,0.9771,1.7323,1.9483,321,2024,ABRIL,210.41,374.93,OAXACA,ACATLAN DE PEREZ FIGUEROA,ORIENTE
579,531,2024,JULIO,0.9771,1.7323,1.9483,403,2024,MAYO,210.41,374.94,OAXACA,ACATLAN DE PEREZ FIGUEROA,ORIENTE
579,531,2024,JULIO,0.9771,1.7323,1.9483,491,2024,JUNIO,210.41,374.94,OAXACA,ACATLAN DE PEREZ FIGUEROA,ORIENTE
579,531,2024,JULIO,0.9771,1.7323,1.9483,579,2024,JULIO,210.41,385.54,OAXACA,ACATLAN DE PEREZ FIGUEROA,ORIENTE
579,531,2024,JULIO,0.9771,1.7323,1.9483,667,2024,AGOSTO,210.41,388.88,OAXACA,ACATLAN DE PEREZ FIGUEROA,ORIENTE
579,531,2024,JULIO,0.9771,1.7323,1.9483,755,2024,SEPTIEMBRE,210.41,388.9,OAXACA,ACATLAN DE PEREZ FIGUEROA,ORIENTE
579,531,2024,JULIO,0.9771,1.7323,1.9483,843,2024,OCTUBRE,210.41,388.92,OAXACA,ACATLAN DE PEREZ FIGUEROA,ORIENTE
579,531,2024,JULIO,0.9771,1.7323,1.9483,931,2024,NOVIEMBRE,210.41,388.9,OAXACA,ACATLAN DE PEREZ FIGUEROA,ORIENTE
580,532,2024,JULIO,1.1067,1.9931,2.252,58,2024,ENERO,155.26,397.32,OAXACA,COSOLTEPEC,CENTRO ORIENTE
580,532,2024,JULIO,1.1067,1.9931,2.252,146,2024,FEBRERO,155.26,399.63,OAXACA,COSOLTEPEC,CENTRO ORIENTE
580,532,2024,JULIO,1.1067,1.9931,2.252,234,2024,MARZO,155.26,404.67,OAXACA,COSOLTEPEC,CENTRO ORIENTE
580,532,2024,JULIO,1.1067,1.9931,2.252,322,2024,ABRIL,155.26,404.68,OAXACA,COSOLTEPEC,CENTRO ORIENTE
580,532,2024,JULIO,1.1067,1.9931,2.252,404,2024,MAYO,155.26,404.68,OAXACA,COSOLTEPEC,CENTRO ORIENTE
580,532,2024,JULIO,1.1067,1.9931,2.252,492,2024,JUNIO,155.26,404.68,OAXACA,COSOLTEPEC,CENTRO ORIENTE
580,532,2024,JULIO,1.1067,1.9931,2.252,580,2024,JULIO,155.26,416.12,OAXACA,COSOLTEPEC,CENTRO ORIENTE
580,532,2024,JULIO,1.1067,1.9931,2.252,668,2024,AGOSTO,155.26,419.73,OAXACA,COSOLTEPEC,CENTRO ORIENTE
580,532,2024,JULIO,1.1067,1.9931,2.252,756,2024,SEPTIEMBRE,155.26,419.76,OAXACA,COSOLTEPEC,CENTRO ORIENTE
580,532,2024,JULIO,1.1067,1.9931,2.252,844,2024,OCTUBRE,155.26,419.77,OAXACA,COSOLTEPEC,CENTRO ORIENTE
580,532,2024,JULIO,1.1067,1.9931,2.252,932,2024,NOVIEMBRE,155.26,419.76,OAXACA,COSOLTEPEC,CENTRO ORIENTE
581,533,2024,JULIO,1.1067,1.9931,2.252,59,2024,ENERO,155.26,397.32,PUEBLA,ACAJETE,CENTRO ORIENTE
581,533,2024,JULIO,1.1067,1.9931,2.252,147,2024,FEBRERO,155.26,399.63,PUEBLA,ACAJETE,CENTRO ORIENTE
581,533,2024,JULIO,1.1067,1.9931,2.252,235,2024,MARZO,0.0,0.0,PUEBLA,ACAJETE,CENTRO ORIENTE
581,533,2024,JULIO,1.1067,1.9931,2.252,323,2024,ABRIL,155.26,404.68,PUEBLA,ACAJETE,CENTRO ORIENTE
581,533,2024,JULIO,1.1067,1.9931,2.252,405,2024,MAYO,155.26,404.68,PUEBLA,ACAJETE,CENTRO ORIENTE
581,533,2024,JULIO,1.1067,1.9931,2.252,493,2024,JUNIO,155.26,404.68,PUEBLA,ACAJETE,CENTRO ORIENTE
581,533,2024,JULIO,1.1067,1.9931,2.252,581,2024,JULIO,155.26,416.12,PUEBLA,ACAJETE,CENTRO ORIENTE
581,533,2024,JULIO,1.1067,1.9931,2.252,669,2024,AGOSTO,155.26,419.73,PUEBLA,ACAJETE,CENTRO ORIENTE
581,533,2024,JULIO,1.1067,1.9931,2.252,757,2024,SEPTIEMBRE,155.26,419.76,PUEBLA,ACAJETE,CENTRO ORIENTE
581,533,2024,JULIO,1.1067,1.9931,2.252,845,2024,OCTUBRE,155.26,419.77,PUEBLA,ACAJETE,CENTRO ORIENTE
581,533,2024,JULIO,1.1067,1.9931,2.252,933,2024,NOVIEMBRE,155.26,419.76,PUEBLA,ACAJETE,CENTRO ORIENTE
582,534,2024,JULIO,0.9771,1.7323,1.9483,60,2024,ENERO,210.41,368.12,PUEBLA,ACATENO,ORIENTE
582,534,2024,JULIO,0.9771,1.7323,1.9483,148,2024,FEBRERO,210.41,370.25,PUEBLA,ACATENO,ORIENTE
582,534,2024,JULIO,0.9771,1.7323,1.9483,236,2024,MARZO,210.41,374.92,PUEBLA,ACATENO,ORIENTE
582,534,2024,JULIO,0.9771,1.7323,1.9483,324,2024,ABRIL,210.41,374.93,PUEBLA,ACATENO,ORIENTE
582,534,2024,JULIO,0.9771,1.7323,1.9483,406,2024,MAYO,210.41,374.94,PUEBLA,ACATENO,ORIENTE
582,534,2024,JULIO,0.9771,1.7323,1.9483,494,2024,JUNIO,210.41,374.94,PUEBLA,ACATENO,ORIENTE
582,534,2024,JULIO,0.9771,1.7323,1.9483,582,2024,JULIO,210.41,385.54,PUEBLA,ACATENO,ORIENTE
582,534,2024,JULIO,0.9771,1.7323,1.9483,670,2024,AGOSTO,210.41,388.88,PUEBLA,ACATENO,ORIENTE
582,534,2024,JULIO,0.9771,1.7323,1.9483,758,2024,SEPTIEMBRE,210.41,388.9,PUEBLA,ACATENO,ORIENTE
582,534,2024,JULIO,0.9771,1.7323,1.9483,846,2024,OCTUBRE,210.41,388.92,PUEBLA,ACATENO,ORIENTE
582,534,2024,JULIO,0.9771,1.7323,1.9483,934,2024,NOVIEMBRE,210.41,388.9,PUEBLA,ACATENO,ORIENTE
583,535,2024,JULIO,1.0161,1.8087,2.0497,61,2024,ENERO,229.58,373.12,PUEBLA,ACTEOPAN,CENTRO SUR
583,535,2024,JULIO,1.0161,1.8087,2.0497,149,2024,FEBRERO,229.58,375.28,PUEBLA,ACTEOPAN,CENTRO SUR
583,535,2024,JULIO,1.0161,1.8087,2.0497,237,2024,MARZO,229.58,380.01,PUEBLA,ACTEOPAN,CENTRO SUR
583,535,2024,JULIO,1.0161,1.8087,2.0497,325,2024,ABRIL,229.58,380.02,PUEBLA,ACTEOPAN,CENTRO SUR
583,535,2024,JULIO,1.0161,1.8087,2.0497,407,2024,MAYO,229.58,380.03,PUEBLA,ACTEOPAN,CENTRO SUR
583,535,2024,JULIO,1.0161,1.8087,2.0497,495,2024,JUNIO,229.58,380.02,PUEBLA,ACTEOPAN,CENTRO SUR
583,535,2024,JULIO,1.0161,1.8087,2.0497,583,2024,JULIO,229.58,390.77,PUEBLA,ACTEOPAN,CENTRO SUR
583,535,2024,JULIO,1.0161,1.8087,2.0497,671,2024,AGOSTO,229.58,394.16,PUEBLA,ACTEOPAN,CENTRO SUR
583,535,2024,JULIO,1.0161,1.8087,2.0497,759,2024,SEPTIEMBRE,229.58,394.18,PUEBLA,ACTEOPAN,CENTRO SUR
583,535,2024,JULIO,1.0161,1.8087,2.0497,847,2024,OCTUBRE,229.58,394.19,PUEBLA,ACTEOPAN,CENTRO SUR
583,535,2024,JULIO,1.0161,1.8087,2.0497,935,2024,NOVIEMBRE,229.58,394.18,PUEBLA,ACTEOPAN,CENTRO SUR
584,536,2024,JULIO,1.0647,1.8619,2.0905,62,2024,ENERO,147.01,352.76,PUEBLA,CHILA,SURESTE
584,536,2024,JULIO,1.0647,1.8619,2.0905,150,2024,FEBRERO,147.01,354.81,PUEBLA,CHILA,SURESTE
584,536,2024,JULIO,1.0647,1.8619,2.0905,238,2024,MARZO,147.01,359.28,PUEBLA,CHILA,SURESTE
584,536,2024,JULIO,1.0647,1.8619,2.0905,326,2024,ABRIL,147.01,359.29,PUEBLA,CHILA,SURESTE
584,536,2024,JULIO,1.0647,1.8619,2.0905,408,2024,MAYO,147.01,359.3,PUEBLA,CHILA,SURESTE
584,536,2024,JULIO,1.0647,1.8619,2.0905,496,2024,JUNIO,147.01,359.3,PUEBLA,CHILA,SURESTE
584,536,2024,JULIO,1.0647,1.8619,2.0905,584,2024,JULIO,147.01,369.45,PUEBLA,CHILA,SURESTE
584,536,2024,JULIO,1.0647,1.8619,2.0905,672,2024,AGOSTO,147.01,372.66,PUEBLA,CHILA,SURESTE
584,536,2024,JULIO,1.0647,1.8619,2.0905,760,2024,SEPTIEMBRE,147.01,372.68,PUEBLA,CHILA,SURESTE
584,536,2024,JULIO,1.0647,1.8619,2.0905,848,2024,OCTUBRE,147.01,372.69,PUEBLA,CHILA,SURESTE
584,536,2024,JULIO,1.0647,1.8619,2.0905,936,2024,NOVIEMBRE,147.01,372.68,PUEBLA,CHILA,SURESTE
585,537,2024,JULIO,1.0535,1.7945,2.0825,63,2024,ENERO,129.27,401.05,PUEBLA,HONEY,GOLFO CENTRO
585,537,2024,JULIO,1.0535,1.7945,2.0825,151,2024,FEBRERO,129.27,403.37,PUEBLA,HONEY,GOLFO CENTRO
585,537,2024,JULIO,1.0535,1.7945,2.0825,239,2024,MARZO,129.27,408.46,PUEBLA,HONEY,GOLFO CENTRO
585,537,2024,JULIO,1.0535,1.7945,2.0825,409,2024,MAYO,129.27,408.47,PUEBLA,HONEY,GOLFO CENTRO
585,537,2024,JULIO,1.0535,1.7945,2.0825,497,2024,JUNIO,129.27,408.47,PUEBLA,HONEY,GOLFO CENTRO
585,537,2024,JULIO,1.0535,1.7945,2.0825,585,2024,JULIO,129.27,420.02,PUEBLA,HONEY,GOLFO CENTRO
585,537,2024,JULIO,1.0535,1.7945,2.0825,673,2024,AGOSTO,129.27,423.67,PUEBLA,HONEY,GOLFO CENTRO
585,537,2024,JULIO,1.0535,1.7945,2.0825,761,2024,SEPTIEMBRE,129.27,423.69,PUEBLA,HONEY,GOLFO CENTRO
585,537,2024,JULIO,1.0535,1.7945,2.0825,849,2024,OCTUBRE,129.27,423.7,PUEBLA,HONEY,GOLFO CENTRO
585,537,2024,JULIO,1.0535,1.7945,2.0825,937,2024,NOVIEMBRE,129.27,423.69,PUEBLA,HONEY,GOLFO CENTRO
586,538,2024,JULIO,1.0535,1.7945,2.0825,64,2024,ENERO,129.27,401.05,PUEBLA,TLACUILOTEPEC,GOLFO CENTRO Y ORIENTE
586,538,2024,JULIO,1.0535,1.7945,2.0825,152,2024,FEBRERO,129.27,403.37,PUEBLA,TLACUILOTEPEC,GOLFO CENTRO Y ORIENTE
586,538,2024,JULIO,1.0535,1.7945,2.0825,240,2024,MARZO,129.27,408.46,PUEBLA,TLACUILOTEPEC,GOLFO CENTRO Y ORIENTE
586,538,2024,JULIO,1.0535,1.7945,2.0825,327,2024,ABRIL,129.27,408.47,PUEBLA,TLACUILOTEPEC,GOLFO CENTRO Y ORIENTE
586,538,2024,JULIO,1.0535,1.7945,2.0825,410,2024,MAYO,129.27,408.47,PUEBLA,TLACUILOTEPEC,GOLFO CENTRO Y ORIENTE
586,538,2024,JULIO,1.0535,1.7945,2.0825,498,2024,JUNIO,129.27,408.47,PUEBLA,TLACUILOTEPEC,GOLFO CENTRO Y ORIENTE
586,538,2024,JULIO,1.0535,1.7945,2.0825,586,2024,JULIO,129.27,420.02,PUEBLA,TLACUILOTEPEC,GOLFO CENTRO Y ORIENTE
586,538,2024,JULIO,1.0535,1.7945,2.0825,674,2024,AGOSTO,129.27,423.67,PUEBLA,TLACUILOTEPEC,GOLFO CENTRO Y ORIENTE
586,538,2024,JULIO,1.0535,1.7945,2.0825,762,2024,SEPTIEMBRE,129.27,423.69,PUEBLA,TLACUILOTEPEC,GOLFO CENTRO Y ORIENTE
586,538,2024,JULIO,1.0535,1.7945,2.0825,850,2024,OCTUBRE,129.27,423.7,PUEBLA,TLACUILOTEPEC,GOLFO CENTRO Y ORIENTE
586,538,2024,JULIO,1.0535,1.7945,2.0825,938,2024,NOVIEMBRE,129.27,423.69,PUEBLA,TLACUILOTEPEC,GOLFO CENTRO Y ORIENTE
587,539,2024,JULIO,1.1119,1.9894,2.2692,65,2024,ENERO,101.75,401.05,QUERÉTARO,AMEALCO DE BONFIL,BAJÍO
587,539,2024,JULIO,1.1119,1.9894,2.2692,153,2024,FEBRERO,101.75,403.37,QUERÉTARO,AMEALCO DE BONFIL,BAJÍO
587,539,2024,JULIO,1.1119,1.9894,2.2692,241,2024,MARZO,101.75,408.46,QUERÉTARO,AMEALCO DE BONFIL,BAJÍO
587,539,2024,JULIO,1.1119,1.9894,2.2692,411,2024,MAYO,101.75,408.47,QUERÉTARO,AMEALCO DE BONFIL,BAJÍO
587,539,2024,JULIO,1.1119,1.9894,2.2692,499,2024,JUNIO,101.75,408.47,QUERÉTARO,AMEALCO DE BONFIL,BAJÍO
587,539,2024,JULIO,1.1119,1.9894,2.2692,587,2024,JULIO,101.75,420.02,QUERÉTARO,AMEALCO DE BONFIL,BAJÍO
587,539,2024,JULIO,1.1119,1.9894,2.2692,675,2024,AGOSTO,101.75,423.67,QUERÉTARO,AMEALCO DE BONFIL,BAJÍO
587,539,2024,JULIO,1.1119,1.9894,2.2692,763,2024,SEPTIEMBRE,101.75,423.69,QUERÉTARO,AMEALCO DE BONFIL,BAJÍO
587,539,2024,JULIO,1.1119,1.9894,2.2692,851,2024,OCTUBRE,101.75,423.7,QUERÉTARO,AMEALCO DE BONFIL,BAJÍO
587,539,2024,JULIO,1.1119,1.9894,2.2692,939,2024,NOVIEMBRE,101.75,423.69,QUERÉTARO,AMEALCO DE BONFIL,BAJÍO
588,540,2024,JULIO,1.1119,1.9894,2.2692,66,2024,ENERO,101.75,401.05,QUERÉTARO,ARROYO SECO,BAJÍO Y GOLFO CENTRO
588,540,2024,JULIO,1.1119,1.9894,2.2692,154,2024,FEBRERO,101.75,403.37,QUERÉTARO,ARROYO SECO,BAJÍO Y GOLFO CENTRO
588,540,2024,JULIO,1.1119,1.9894,2.2692,242,2024,MARZO,101.75,408.46,QUERÉTARO,ARROYO SECO,BAJÍO Y GOLFO CENTRO
588,540,2024,JULIO,1.1119,1.9894,2.2692,412,2024,MAYO,101.75,408.47,QUERÉTARO,ARROYO SECO,BAJÍO Y GOLFO CENTRO
588,540,2024,JULIO,1.1119,1.9894,2.2692,500,2024,JUNIO,101.75,408.47,QUERÉTARO,ARROYO SECO,BAJÍO Y GOLFO CENTRO
588,540,2024,JULIO,1.1119,1.9894,2.2692,588,2024,JULIO,101.75,420.02,QUERÉTARO,ARROYO SECO,BAJÍO Y GOLFO CENTRO
588,540,2024,JULIO,1.1119,1.9894,2.2692,676,2024,AGOSTO,101.75,423.67,QUERÉTARO,ARROYO SECO,BAJÍO Y GOLFO CENTRO
588,540,2024,JULIO,1.1119,1.9894,2.2692,764,2024,SEPTIEMBRE,101.75,423.69,QUERÉTARO,ARROYO SECO,BAJÍO Y GOLFO CENTRO
588,540,2024,JULIO,1.1119,1.9894,2.2692,852,2024,OCTUBRE,101.75,423.7,QUERÉTARO,ARROYO SECO,BAJÍO Y GOLFO CENTRO
588,540,2024,JULIO,1.1119,1.9894,2.2692,940,2024,NOVIEMBRE,101.75,423.69,QUERÉTARO,ARROYO SECO,BAJÍO Y GOLFO CENTRO
589,541,2024,JULIO,1.0535,1.7945,2.0825,67,2024,ENERO,129.27,401.05,QUERÉTARO,JALPAN DE SERRA,GOLFO CENTRO
589,541,2024,JULIO,1.0535,1.7945,2.0825,155,2024,FEBRERO,129.27,403.37,QUERÉTARO,JALPAN DE SERRA,GOLFO CENTRO
589,541,2024,JULIO,1.0535,1.7945,2.0825,243,2024,MARZO,129.27,408.46,QUERÉTARO,JALPAN DE SERRA,GOLFO CENTRO
589,541,2024,JULIO,1.0535,1.7945,2.0825,413,2024,MAYO,129.27,408.47,QUERÉTARO,JALPAN DE SERRA,GOLFO CENTRO
589,541,2024,JULIO,1.0535,1.7945,2.0825,501,2024,JUNIO,129.27,408.47,QUERÉTARO,JALPAN DE SERRA,GOLFO CENTRO
589,541,2024,JULIO,1.0535,1.7945,2.0825,589,2024,JULIO,129.27,420.02,QUERÉTARO,JALPAN DE SERRA,GOLFO CENTRO
589,541,2024,JULIO,1.0535,1.7945,2.0825,677,2024,AGOSTO,129.27,423.67,QUERÉTARO,JALPAN DE SERRA,GOLFO CENTRO
589,541,2024,JULIO,1.0535,1.7945,2.0825,765,2024,SEPTIEMBRE,129.27,423.69,QUERÉTARO,JALPAN DE SERRA,GOLFO CENTRO
589,541,2024,JULIO,1.0535,1.7945,2.0825,853,2024,OCTUBRE,129.27,423.7,QUERÉTARO,JALPAN DE SERRA,GOLFO CENTRO
589,541,2024,JULIO,1.0535,1.7945,2.0825,941,2024,NOVIEMBRE,129.27,423.69,QUERÉTARO,JALPAN DE SERRA,GOLFO CENTRO
590,542,2024,JULIO,1.3038,2.2078,2.4657,68,2024,ENERO,95.44,401.05,QUINTANA ROO,BACALAR,PENINSULAR
590,542,2024,JULIO,1.3038,2.2078,2.4657,156,2024,FEBRERO,95.44,403.37,QUINTANA ROO,BACALAR,PENINSULAR
590,542,2024,JULIO,1.3038,2.2078,2.4657,244,2024,MARZO,95.44,408.46,QUINTANA ROO,BACALAR,PENINSULAR
590,542,2024,JULIO,1.3038,2.2078,2.4657,328,2024,ABRIL,95.44,408.47,QUINTANA ROO,BACALAR,PENINSULAR
590,542,2024,JULIO,1.3038,2.2078,2.4657,414,2024,MAYO,95.44,408.47,QUINTANA ROO,BACALAR,PENINSULAR
590,542,2024,JULIO,1.3038,2.2078,2.4657,502,2024,JUNIO,95.44,408.47,QUINTANA ROO,BACALAR,PENINSULAR
590,542,2024,JULIO,1.3038,2.2078,2.4657,590,2024,JULIO,95.44,420.02,QUINTANA ROO,BACALAR,PENINSULAR
590,542,2024,JULIO,1.3038,2.2078,2.4657,678,2024,AGOSTO,95.44,423.67,QUINTANA ROO,BACALAR,PENINSULAR
590,542,2024,JULIO,1.3038,2.2078,2.4657,766,2024,SEPTIEMBRE,95.44,423.69,QUINTANA ROO,BACALAR,PENINSULAR
590,542,2024,JULIO,1.3038,2.2078,2.4657,854,2024,OCTUBRE,95.44,423.7,QUINTANA ROO,BACALAR,PENINSULAR
590,542,2024,JULIO,1.3038,2.2078,2.4657,942,2024,NOVIEMBRE,95.44,423.69,QUINTANA ROO,BACALAR,PENINSULAR
591,543,2024,JULIO,1.1119,1.9894,2.2692,69,2024,ENERO,101.75,401.05,SAN LUIS POTOSÍ,AHUALULCO,BAJÍO Y GOLFO CENTRO
591,543,2024,JULIO,1.1119,1.9894,2.2692,157,2024,FEBRERO,101.75,403.37,SAN LUIS POTOSÍ,AHUALULCO,BAJÍO Y GOLFO CENTRO
591,543,2024,JULIO,1.1119,1.9894,2.2692,245,2024,MARZO,101.75,408.46,SAN LUIS POTOSÍ,AHUALULCO,BAJÍO Y GOLFO CENTRO
591,543,2024,JULIO,1.1119,1.9894,2.2692,329,2024,ABRIL,101.75,408.47,SAN LUIS POTOSÍ,AHUALULCO,BAJÍO Y GOLFO CENTRO
591,543,2024,JULIO,1.1119,1.9894,2.2692,415,2024,MAYO,101.75,408.47,SAN LUIS POTOSÍ,AHUALULCO,BAJÍO Y GOLFO CENTRO
591,543,2024,JULIO,1.1119,1.9894,2.2692,503,2024,JUNIO,101.75,408.47,SAN LUIS POTOSÍ,AHUALULCO,BAJÍO Y GOLFO CENTRO
591,543,2024,JULIO,1.1119,1.9894,2.2692,591,2024,JULIO,101.75,420.02,SAN LUIS POTOSÍ,AHUALULCO,BAJÍO Y GOLFO CENTRO
591,543,2024,JULIO,1.1119,1.9894,2.2692,679,2024,AGOSTO,101.75,423.67,SAN LUIS POTOSÍ,AHUALULCO,BAJÍO Y GOLFO CENTRO
591,543,2024,JULIO,1.1119,1.9894,2.2692,767,2024,SEPTIEMBRE,101.75,423.69,SAN LUIS POTOSÍ,AHUALULCO,BAJÍO Y GOLFO CENTRO
591,543,2024,JULIO,1.1119,1.9894,2.2692,855,2024,OCTUBRE,101.75,423.7,SAN LUIS POTOSÍ,AHUALULCO,BAJÍO Y GOLFO CENTRO
591,543,2024,JULIO,1.1119,1.9894,2.2692,943,2024,NOVIEMBRE,101.75,423.69,SAN LUIS POTOSÍ,AHUALULCO,BAJÍO Y GOLFO CENTRO
592,544,2024,JULIO,1.0535,1.7945,2.0825,70,2024,ENERO,129.27,401.05,SAN LUIS POTOSÍ,ALAQUINES,GOLFO CENTRO
592,544,2024,JULIO,1.0535,1.7945,2.0825,158,2024,FEBRERO,129.27,403.37,SAN LUIS POTOSÍ,ALAQUINES,GOLFO CENTRO
592,544,2024,JULIO,1.0535,1.7945,2.0825,246,2024,MARZO,129.27,408.46,SAN LUIS POTOSÍ,ALAQUINES,GOLFO CENTRO
592,544,2024,JULIO,1.0535,1.7945,2.0825,330,2024,ABRIL,129.27,408.47,SAN LUIS POTOSÍ,ALAQUINES,GOLFO CENTRO
592,544,2024,JULIO,1.0535,1.7945,2.0825,416,2024,MAYO,129.27,408.47,SAN LUIS POTOSÍ,ALAQUINES,GOLFO CENTRO
592,544,2024,JULIO,1.0535,1.7945,2.0825,504,2024,JUNIO,129.27,408.47,SAN LUIS POTOSÍ,ALAQUINES,GOLFO CENTRO
592,544,2024,JULIO,1.0535,1.7945,2.0825,592,2024,JULIO,129.27,420.02,SAN LUIS POTOSÍ,ALAQUINES,GOLFO CENTRO
592,544,2024,JULIO,1.0535,1.7945,2.0825,680,2024,AGOSTO,129.27,423.67,SAN LUIS POTOSÍ,ALAQUINES,GOLFO CENTRO
592,544,2024,JULIO,1.0535,1.7945,2.0825,768,2024,SEPTIEMBRE,129.27,423.69,SAN LUIS POTOSÍ,ALAQUINES,GOLFO CENTRO
592,544,2024,JULIO,1.0535,1.7945,2.0825,856,2024,OCTUBRE,129.27,423.7,SAN LUIS POTOSÍ,ALAQUINES,GOLFO CENTRO
592,544,2024,JULIO,1.0535,1.7945,2.0825,944,2024,NOVIEMBRE,129.27,423.69,SAN LUIS POTOSÍ,ALAQUINES,GOLFO CENTRO
593,545,2024,JULIO,1.1119,1.9894,2.2692,71,2024,ENERO,101.75,401.05,SAN LUIS POTOSÍ,SALINAS,BAJÍO
